country,month_period,temperature_celsius,temperature_fahrenheit,precip_mm,humidity,wind_kph
Indonesia,2026-03,29.544444444444448,85.17037037037036,0.5642592592592592,72.57407407407408,11.807407407407409
Iran,2024-05,24.102941176470587,75.37941176470588,0.04470588235294118,29.058823529411764,18.5
Iran,2024-06,30.77457627118644,87.40169491525424,0.0008474576271186442,19.23728813559322,17.34237288135593
Iran,2024-07,34.136842105263156,93.45438596491228,0.0,15.0,17.191228070175438
Iran,2024-08,34.5758064516129,94.23387096774194,0.0,13.5,16.580645161290324
Iran,2024-09,28.075,82.53166666666667,0.009833333333333333,19.2,15.988333333333333
Iran,2024-10,19.643548387096775,67.35483870967742,0.005483870967741936,24.43548387096774,14.608064516129033
Iran,2024-11,12.201666666666666,53.95166666666667,0.07316666666666666,42.766666666666666,10.68
Iran,2024-12,6.408064516129032,43.527419354838706,0.02129032258064516,40.58064516129032,7.925806451612903
Iran,2025-01,5.975806451612903,42.75322580645161,0.015161290322580644,41.20967741935484,7.16774193548387
Iran,2025-02,3.435714285714286,38.19464285714286,0.029464285714285717,43.80357142857143,10.564285714285715
Iran,2025-03,12.690322580645162,54.843548387096774,0.16903225806451613,36.17741935483871,11.858064516129033
Iran,2025-04,19.988333333333333,67.97666666666666,0.030833333333333334,26.35,19.501666666666665
Iran,2025-05,25.996774193548386,78.79677419354839,0.0070967741935483875,19.70967741935484,16.398387096774194
Iran,2025-06,28.134999999999998,82.65333333333334,0.0026666666666666666,16.483333333333334,14.573333333333332
Iran,2025-07,32.42903225806452,90.37903225806451,0.0004838709677419355,15.14516129032258,12.193548387096774
Iran,2025-08,32.67903225806452,90.8225806451613,0.0,13.935483870967742,12.233870967741936
Iran,2025-09,25.89333333333333,78.615,0.0005,18.333333333333332,10.918333333333333
Iran,2025-10,21.643548387096775,70.96612903225805,0.0,19.112903225806452,12.438709677419356
Iran,2025-11,13.455,56.22666666666667,0.021833333333333333,26.766666666666666,5.886666666666667
Iran,2025-12,5.818181818181818,42.478181818181824,0.09254545454545454,55.29090909090909,7.2272727272727275
Iran,2026-01,1.221153846153846,34.205769230769235,0.08192307692307692,59.86538461538461,5.790384615384616
Iran,2026-02,10.388095238095238,50.709523809523816,0.031190476190476192,47.95238095238095,8.90952380952381
Iran,2026-03,8.081632653061224,46.55102040816327,0.0946938775510204,51.734693877551024,8.542857142857143
Iraq,2024-05,37.71176470588235,99.88235294117646,0.0,15.352941176470589,14.629411764705882
Iraq,2024-06,44.62,112.32666666666667,0.0,9.033333333333333,18.506666666666668
Iraq,2024-07,44.800000000000004,112.63793103448276,0.0,10.862068965517242,22.3
Iraq,2024-08,44.751612903225805,112.56129032258065,0.0,11.419354838709678,18.31935483870968
Iraq,2024-09,39.81333333333334,103.65666666666667,0.0,17.166666666666668,19.44
Iraq,2024-10,31.116129032258065,88.00322580645161,0.0,17.870967741935484,14.167741935483871
Iraq,2024-11,23.403333333333332,74.11999999999999,0.0,39.266666666666666,15.586666666666668
Iraq,2024-12,18.212903225806453,64.78064516129032,0.004193548387096774,33.096774193548384,15.770967741935483
Iraq,2025-01,16.467741935483872,61.63548387096775,0.02032258064516129,44.54838709677419,15.051612903225807
Iraq,2025-02,15.335714285714285,59.603571428571435,0.012857142857142857,38.785714285714285,13.910714285714286
Iraq,2025-03,22.31935483870968,72.1774193548387,0.015483870967741937,41.16129032258065,17.251612903225805
Iraq,2025-04,28.68,83.63000000000001,0.004666666666666667,28.233333333333334,17.89
Iraq,2025-05,35.645161290322584,96.16129032258064,0.0,18.774193548387096,22.061290322580643
Iraq,2025-06,39.78333333333333,103.61999999999999,0.0,13.5,21.59
Iraq,2025-07,41.012903225806454,105.82903225806452,0.0,17.032258064516128,22.10967741935484
Iraq,2025-08,41.0516129032258,105.8967741935484,0.0,16.387096774193548,24.858064516129033
Iraq,2025-09,35.3,95.55,0.0,18.833333333333332,16.21
Iraq,2025-10,28.719354838709677,83.69677419354838,0.0,28.580645161290324,15.364516129032259
Iraq,2025-11,20.040000000000003,68.07666666666667,0.0013333333333333333,41.13333333333333,15.253333333333332
Iraq,2025-12,12.709677419354838,54.880645161290325,0.09580645161290322,72.87096774193549,15.738709677419354
Iraq,2026-01,9.28,48.71333333333334,0.0,66.6,17.7
Iraq,2026-02,15.596428571428572,60.07142857142857,0.01107142857142857,56.67857142857143,19.760714285714283
Iraq,2026-03,16.592857142857145,61.878571428571426,0.27464285714285713,47.0,18.04285714285714
Ireland,2024-05,15.882352941176471,60.588235294117645,0.19588235294117648,70.6470588235294,17.776470588235295
Ireland,2024-06,16.148275862068967,61.07586206896552,0.11448275862068967,64.82758620689656,19.25172413793103
Ireland,2024-07,17.44137931034483,63.393103448275866,0.15827586206896552,68.41379310344827,16.8
Ireland,2024-08,18.238709677419354,64.8258064516129,0.06451612903225806,64.83870967741936,19.358064516129033
Ireland,2024-09,14.616666666666667,58.31333333333334,0.10766666666666666,78.7,18.77
Ireland,2024-10,11.44516129032258,52.60967741935484,0.05935483870967742,83.09677419354838,15.361290322580645
Ireland,2024-11,8.003333333333334,46.41,0.21766666666666667,88.9,14.253333333333334
Ireland,2024-12,7.464516129032258,45.432258064516134,0.06,83.87096774193549,20.403225806451612
Ireland,2025-01,4.516129032258065,40.13225806451613,0.3035483870967742,87.74193548387096,15.187096774193549
Ireland,2025-02,6.989285714285714,44.57857142857143,0.1157142857142857,82.78571428571429,20.62142857142857
Ireland,2025-03,8.574193548387097,47.438709677419354,0.012903225806451613,79.03225806451613,13.058064516129033
Ireland,2025-04,10.983333333333333,51.769999999999996,0.19166666666666668,77.46666666666667,12.366666666666667
Ireland,2025-05,13.464516129032257,56.24193548387097,0.03516129032258065,73.58064516129032,13.238709677419354
Ireland,2025-06,15.203333333333335,59.38,0.2793333333333333,78.3,14.84
Ireland,2025-07,16.273333333333333,61.3,0.046,82.03333333333333,12.29
Ireland,2025-08,15.935483870967742,60.68709677419355,0.010967741935483872,83.25806451612904,14.13225806451613
Ireland,2025-09,11.583333333333334,52.85,0.15133333333333335,89.13333333333334,14.813333333333333
Ireland,2025-10,10.206451612903225,50.37096774193548,0.14387096774193547,86.41935483870968,16.280645161290323
Ireland,2025-11,7.63,45.72666666666667,0.43866666666666665,90.6,17.573333333333334
Ireland,2025-12,7.551612903225807,45.59032258064516,0.14612903225806453,83.0,18.56451612903226
Ireland,2026-01,4.536666666666666,40.16,0.19033333333333333,89.13333333333334,18.029999999999998
Ireland,2026-02,6.239285714285714,43.23571428571428,0.16178571428571428,90.53571428571429,17.882142857142856
Ireland,2026-03,5.4185185185185185,41.74814814814815,0.04851851851851852,87.85185185185185,15.97037037037037
Israel,2024-05,27.176470588235293,80.91764705882352,0.0,48.23529411764706,18.258823529411764
Israel,2024-06,31.16,88.08666666666666,0.0,46.8,20.16
Israel,2024-07,31.785714285714285,89.20357142857142,0.0,40.25,25.032142857142855
Israel,2024-08,30.461290322580645,86.8225806451613,0.0,33.903225806451616,25.15806451612903
Israel,2024-09,30.116666666666667,86.2,0.0003333333333333333,45.333333333333336,21.933333333333334
Israel,2024-10,24.719354838709677,76.5,0.0003225806451612903,37.354838709677416,11.067741935483872
Israel,2024-11,17.35666666666667,63.24333333333333,0.008666666666666666,48.86666666666667,12.506666666666666
Israel,2024-12,14.438709677419356,58.00322580645161,0.028387096774193554,42.87096774193548,12.3
Israel,2025-01,18.664516129032258,65.59032258064516,0.0067741935483870966,47.32258064516129,8.993548387096775
Israel,2025-02,16.310714285714287,61.36071428571428,0.11142857142857143,52.92857142857143,16.37142857142857
Israel,2025-03,22.625806451612902,72.7290322580645,0.030322580645161287,41.74193548387097,12.899999999999999
Israel,2025-04,24.553333333333335,76.20666666666666,0.005,39.333333333333336,19.066666666666666
Israel,2025-05,27.01290322580645,80.62258064516129,0.01161290322580645,44.70967741935484,13.97741935483871
Israel,2025-06,29.376666666666665,84.87666666666668,0.0,52.7,10.873333333333333
Israel,2025-07,32.00645161290323,89.61612903225806,0.0,49.54838709677419,14.961290322580645
Israel,2025-08,31.54516129032258,88.78709677419356,0.0,52.41935483870968,11.906451612903227
Israel,2025-09,29.376666666666665,84.87666666666668,0.0003333333333333333,54.46666666666667,10.016666666666667
Israel,2025-10,26.138709677419353,79.04838709677419,0.0025806451612903226,53.12903225806452,7.932258064516129
Israel,2025-11,23.71333333333333,74.69333333333334,0.010333333333333333,53.13333333333333,10.379999999999999
Israel,2025-12,15.816129032258065,60.4741935483871,0.04,68.03225806451613,11.316129032258065
Israel,2026-01,13.963333333333333,57.14666666666667,0.049,65.83333333333333,14.376666666666667
Israel,2026-02,15.989285714285714,60.792857142857144,0.011785714285714287,65.07142857142857,15.760714285714286
Israel,2026-03,10.74074074074074,51.34074074074074,0.011851851851851851,65.0,13.94074074074074
Italy,2024-05,24.0,75.2,0.0005882352941176471,53.1764705882353,16.241176470588236
Italy,2024-06,29.32,84.77333333333333,0.021666666666666667,39.266666666666666,17.456666666666663
Italy,2024-07,34.38214285714286,93.88928571428572,0.002142857142857143,33.392857142857146,16.07857142857143
Italy,2024-08,34.71935483870968,94.51290322580645,0.0025806451612903226,34.70967741935484,13.729032258064517
Italy,2024-09,25.490000000000002,77.89,0.12766666666666668,56.43333333333333,10.666666666666666
Italy,2024-10,21.019354838709678,69.8225806451613,0.13419354838709677,72.51612903225806,9.364516129032259
Italy,2024-11,13.916666666666666,57.056666666666665,0.013333333333333334,74.76666666666667,8.986666666666668
Italy,2024-12,10.30967741935484,50.564516129032256,0.09903225806451613,69.70967741935483,10.316129032258065
Italy,2025-01,12.12258064516129,53.8258064516129,0.07903225806451614,74.45161290322581,13.187096774193549
Italy,2025-02,11.396428571428572,52.51428571428572,0.04964285714285715,76.78571428571429,7.596428571428571
Italy,2025-03,13.738709677419356,56.722580645161294,0.06838709677419355,72.93548387096774,9.661290322580646
Italy,2025-04,17.06,62.70333333333333,0.054000000000000006,68.93333333333334,9.033333333333333
Italy,2025-05,20.47741935483871,68.86129032258064,0.08096774193548387,64.09677419354838,9.16451612903226
Italy,2025-06,28.703333333333333,83.66666666666667,0.006666666666666667,46.333333333333336,8.623333333333333
Italy,2025-07,28.55483870967742,83.4,0.02967741935483871,49.096774193548384,10.85483870967742
Italy,2025-08,27.241935483870968,81.03225806451613,0.10967741935483871,56.70967741935484,8.135483870967743
Italy,2025-09,22.246666666666666,72.03666666666666,0.21933333333333332,71.66666666666667,8.45
Italy,2025-10,15.851612903225806,60.541935483870965,0.0364516129032258,73.29032258064517,9.5
Italy,2025-11,10.533333333333333,50.96,0.161,86.03333333333333,8.776666666666667
Italy,2025-12,7.009677419354838,44.619354838709675,0.03967741935483871,88.25806451612904,8.112903225806452
Italy,2026-01,7.113333333333333,44.8,0.2806666666666667,88.8,9.01
Italy,2026-02,9.178571428571429,48.521428571428565,0.19999999999999998,87.53571428571429,9.732142857142858
Italy,2026-03,8.592857142857143,47.46785714285714,0.008928571428571428,84.92857142857143,8.35
Jamaica,2024-05,30.21764705882353,86.39411764705882,0.01647058823529412,67.76470588235294,11.729411764705883
Jamaica,2024-06,30.323333333333334,86.58333333333333,0.13399999999999998,70.63333333333334,19.236666666666668
Jamaica,2024-07,28.43793103448276,83.20689655172414,0.0027586206896551726,76.6896551724138,10.803448275862069
Jamaica,2024-08,28.241935483870968,82.84193548387097,0.0032258064516129032,78.2258064516129,8.458064516129031
Jamaica,2024-09,28.826666666666664,83.88666666666667,0.0006666666666666666,79.5,8.703333333333335
Jamaica,2024-10,27.25,81.05666666666666,0.958,86.46666666666667,5.1466666666666665
Jamaica,2024-11,26.348275862068967,79.4241379310345,1.7855172413793103,85.58620689655173,6.362068965517241
Jamaica,2024-12,25.55806451612903,78.00967741935484,0.0,86.80645161290323,6.758064516129032
Jamaica,2025-01,25.05666666666667,77.1,0.0,80.03333333333333,6.846666666666667
Jamaica,2025-02,25.103571428571428,77.18928571428572,0.0,75.71428571428571,6.389285714285714
Jamaica,2025-03,25.24516129032258,77.43548387096774,0.0,74.74193548387096,6.138709677419355
Jamaica,2025-04,25.946666666666665,78.68666666666667,0.083,73.56666666666666,6.843333333333334
Jamaica,2025-05,26.60666666666667,79.88666666666667,0.0,79.53333333333333,6.016666666666667
Jamaica,2025-06,27.490000000000002,81.48,0.0,74.73333333333333,6.78
Jamaica,2025-07,27.52258064516129,81.53548387096774,0.0,76.74193548387096,5.964516129032258
Jamaica,2025-08,27.980645161290322,82.36451612903227,0.0,78.51612903225806,4.941935483870967
Jamaica,2025-09,27.826666666666664,82.1,0.0,79.1,4.226666666666667
Jamaica,2025-10,27.335483870967742,81.19677419354838,0.5419354838709678,80.90322580645162,5.941935483870967
Jamaica,2025-11,26.216666666666665,79.2,0.0,78.13333333333334,5.45
Jamaica,2025-12,25.82903225806452,78.48064516129033,0.021612903225806453,75.45161290322581,5.370967741935484
Jamaica,2026-01,25.253333333333334,77.47,0.0,79.16666666666667,5.466666666666667
Jamaica,2026-02,24.460714285714285,76.03928571428571,0.0,72.64285714285714,6.371428571428572
Jamaica,2026-03,25.267857142857142,77.47500000000001,0.0475,76.71428571428571,5.307142857142857
Japan,2024-05,20.523529411764706,68.93529411764706,0.311764705882353,73.52941176470588,16.27058823529412
Japan,2024-06,22.673333333333336,72.81666666666666,0.042333333333333334,78.2,15.376666666666667
Japan,2024-07,27.844827586206897,82.11724137931034,0.16344827586206898,79.37931034482759,14.137931034482758
Japan,2024-08,28.88064516129032,83.98387096774194,0.17709677419354838,76.7741935483871,18.770967741935483
Japan,2024-09,27.053333333333335,80.69666666666667,0.10166666666666667,79.9,18.77
Japan,2024-10,22.38064516129032,72.29032258064517,0.09870967741935484,75.61290322580645,18.338709677419356
Japan,2024-11,15.986666666666668,60.78333333333333,0.42033333333333334,55.53333333333333,14.526666666666667
Japan,2024-12,10.429032258064517,50.78709677419355,0.002258064516129032,49.064516129032256,15.748387096774193
Japan,2025-01,8.570967741935483,47.435483870967744,0.10677419354838709,52.83870967741935,13.661290322580646
Japan,2025-02,8.214285714285714,46.785714285714285,0.02392857142857143,44.82142857142857,19.135714285714283
Japan,2025-03,11.983870967741936,53.57741935483871,0.17516129032258063,68.35483870967742,17.4
Japan,2025-04,18.273333333333333,64.89666666666668,0.07600000000000001,58.06666666666667,22.386666666666667
Japan,2025-05,20.858064516129033,69.54193548387097,0.542258064516129,64.61290322580645,20.970967741935485
Japan,2025-06,27.066666666666666,80.72666666666667,0.13033333333333333,67.5,20.753333333333334
Japan,2025-07,30.27741935483871,86.50645161290322,0.046129032258064515,66.35483870967742,26.051612903225806
Japan,2025-08,32.596774193548384,90.69354838709677,0.04387096774193548,60.516129032258064,22.190322580645162
Japan,2025-09,29.293333333333333,84.73,0.36433333333333334,61.766666666666666,19.13
Japan,2025-10,20.65806451612903,69.18387096774192,0.06774193548387097,67.96774193548387,17.6
Japan,2025-11,16.09,60.97,0.032,49.06666666666667,12.47
Japan,2025-12,11.922580645161291,53.46451612903226,0.0006451612903225806,46.54838709677419,11.312903225806451
Japan,2026-01,9.78,49.60333333333333,0.0013333333333333333,30.766666666666666,13.479999999999999
Japan,2026-02,12.010714285714286,53.625,0.06607142857142857,46.392857142857146,12.060714285714285
Japan,2026-03,14.085714285714285,57.36071428571428,0.13642857142857143,45.0,15.14642857142857
Jemen,2024-07,26.1,79.0,0.2,34.0,14.8
Jordan,2024-05,27.647058823529413,81.76470588235294,0.0005882352941176471,30.0,22.78235294117647
Jordan,2024-06,34.78333333333333,94.61333333333333,0.0,20.866666666666667,20.596666666666668
Jordan,2024-07,32.824137931034485,91.06896551724138,0.0,27.103448275862068,22.78620689655172
Jordan,2024-08,32.248387096774195,90.04838709677419,0.0,30.612903225806452,19.961290322580645
Jordan,2024-09,29.253333333333334,84.65666666666667,0.001,35.7,19.466666666666665
Jordan,2024-10,24.32903225806452,75.80645161290323,0.0006451612903225806,35.935483870967744,13.516129032258064
Jordan,2024-11,18.0,64.40666666666667,0.012,49.96666666666667,15.016666666666667
Jordan,2024-12,14.890322580645162,58.8,0.015161290322580644,40.87096774193548,15.038709677419355
Jordan,2025-01,13.893548387096773,57.012903225806454,0.001935483870967742,48.225806451612904,14.077419354838709
Jordan,2025-02,10.807142857142859,51.45357142857143,0.0717857142857143,53.464285714285715,17.928571428571427
Jordan,2025-03,17.625806451612902,63.73548387096774,0.027419354838709678,42.193548387096776,15.496774193548386
Jordan,2025-04,21.776666666666664,71.2,0.0023333333333333335,30.833333333333332,21.48
Jordan,2025-05,25.780645161290323,78.40645161290323,0.0006451612903225806,24.93548387096774,16.896774193548385
Jordan,2025-06,29.273333333333333,84.69666666666667,0.0,22.166666666666668,17.06
Jordan,2025-07,30.42258064516129,86.75806451612904,0.0,24.741935483870968,21.538709677419355
Jordan,2025-08,29.919354838709676,85.85806451612903,0.0,40.0,17.05806451612903
Jordan,2025-09,26.11,78.99333333333334,0.0,39.733333333333334,15.51
Jordan,2025-10,22.041935483870965,71.6741935483871,0.0012903225806451613,48.806451612903224,11.429032258064517
Jordan,2025-11,17.6,63.67666666666666,0.007666666666666667,42.733333333333334,16.92
Jordan,2025-12,10.432258064516128,50.78064516129032,0.10258064516129033,72.64516129032258,15.658064516129032
Jordan,2026-01,8.336666666666666,46.99666666666667,0.129,67.43333333333334,17.34333333333333
Jordan,2026-02,11.367857142857144,52.464285714285715,0.006428571428571429,62.964285714285715,16.085714285714285
Jordan,2026-03,9.914285714285715,49.84285714285714,0.0071428571428571435,63.214285714285715,15.046428571428573
Kazakhstan,2024-05,14.0,57.199999999999996,0.10588235294117647,65.17647058823529,22.858823529411765
Kazakhstan,2024-06,24.489655172413794,76.09310344827585,0.11517241379310345,48.55172413793103,15.23448275862069
Kazakhstan,2024-07,24.451724137931034,76.01724137931035,0.1796551724137931,50.275862068965516,17.410344827586208
Kazakhstan,2024-08,22.154838709677417,71.86774193548388,0.15129032258064518,51.806451612903224,16.690322580645162
Kazakhstan,2024-09,15.426666666666668,59.776666666666664,0.029333333333333333,50.93333333333333,18.63
Kazakhstan,2024-10,9.661290322580646,49.39354838709678,0.07903225806451614,55.16129032258065,19.516129032258064
Kazakhstan,2024-11,-2.0833333333333335,28.256666666666668,0.051333333333333335,79.7,19.48
Kazakhstan,2024-12,-9.374193548387098,15.125806451612902,0.027096774193548386,85.64516129032258,16.948387096774194
Kazakhstan,2025-01,-9.187096774193549,15.470967741935484,0.034193548387096775,80.35483870967742,18.493548387096773
Kazakhstan,2025-02,-6.992857142857143,19.414285714285715,0.009285714285714286,82.28571428571429,15.682142857142859
Kazakhstan,2025-03,-0.3419354838709677,31.39032258064516,0.03580645161290323,68.12903225806451,17.903225806451612
Kazakhstan,2025-04,15.896666666666667,60.60666666666667,0.037333333333333336,43.733333333333334,23.266666666666666
Kazakhstan,2025-05,22.14516129032258,71.87096774193549,0.07935483870967742,39.225806451612904,20.33225806451613
Kazakhstan,2025-06,24.85,76.73666666666666,0.089,46.56666666666667,17.416666666666668
Kazakhstan,2025-07,26.322580645161292,79.39032258064516,0.051290322580645156,38.25806451612903,16.812903225806455
Kazakhstan,2025-08,22.55483870967742,72.59032258064516,0.10548387096774194,47.03225806451613,18.270967741935483
Kazakhstan,2025-09,17.36,63.25333333333333,0.12100000000000001,52.4,18.32
Kazakhstan,2025-10,7.551612903225807,45.596774193548384,0.003870967741935484,47.064516129032256,17.01290322580645
Kazakhstan,2025-11,1.0433333333333334,33.88333333333333,0.07666666666666666,78.66666666666667,19.126666666666665
Kazakhstan,2025-12,-7.580645161290323,18.35483870967742,0.03774193548387097,84.0,18.85483870967742
Kazakhstan,2026-01,-14.620000000000001,5.6899999999999995,0.008666666666666666,78.8,13.933333333333334
Kazakhstan,2026-02,-12.424999999999999,9.635714285714286,0.061071428571428575,77.57142857142857,17.25
Kazakhstan,2026-03,-3.1037037037037036,26.40740740740741,0.025925925925925925,88.96296296296296,17.359259259259257
Kenya,2024-05,23.711764705882356,74.68235294117646,0.5552941176470588,58.8235294117647,12.641176470588235
Kenya,2024-06,22.532258064516128,72.55483870967741,0.2396774193548387,55.67741935483871,12.651612903225805
Kenya,2024-07,22.26551724137931,72.0758620689655,0.31413793103448273,53.89655172413793,10.96896551724138
Kenya,2024-08,22.812903225806455,73.0741935483871,0.01161290322580645,48.16129032258065,11.935483870967742
Kenya,2024-09,24.63,76.33333333333333,0.012666666666666666,40.96666666666667,10.496666666666666
Kenya,2024-10,23.92258064516129,75.05483870967741,0.14838709677419354,46.61290322580645,12.95483870967742
Kenya,2024-11,22.353333333333335,72.24,0.24366666666666667,60.2,14.99
Kenya,2024-12,24.309677419354838,75.76451612903226,0.03161290322580645,46.70967741935484,16.677419354838708
Kenya,2025-01,25.04516129032258,77.08064516129032,0.13,41.12903225806452,15.429032258064517
Kenya,2025-02,25.335714285714285,77.61428571428571,0.0017857142857142859,38.607142857142854,19.04642857142857
Kenya,2025-03,24.248387096774195,75.65483870967742,0.12451612903225807,51.38709677419355,15.796774193548387
Kenya,2025-04,22.25,72.05333333333333,0.1756666666666667,62.43333333333333,10.873333333333333
Kenya,2025-05,21.725806451612904,71.11612903225806,0.22193548387096773,61.38709677419355,9.603225806451613
Kenya,2025-06,20.143333333333334,68.26666666666667,0.03866666666666667,64.73333333333333,9.283333333333333
Kenya,2025-07,18.17096774193548,64.70967741935483,0.015806451612903224,73.74193548387096,8.206451612903226
Kenya,2025-08,18.335483870967742,65.00967741935484,0.06935483870967742,68.35483870967742,8.851612903225806
Kenya,2025-09,19.846666666666668,67.73,0.004333333333333333,64.66666666666667,9.3
Kenya,2025-10,20.45483870967742,68.8258064516129,0.11806451612903227,65.48387096774194,10.55483870967742
Kenya,2025-11,20.353333333333335,68.62666666666668,0.010666666666666666,65.06666666666666,16.3
Kenya,2025-12,19.77741935483871,67.6,0.04548387096774194,70.6774193548387,15.548387096774194
Kenya,2026-01,20.733333333333334,69.32333333333332,0.0006666666666666666,55.233333333333334,18.94
Kenya,2026-02,19.87857142857143,67.78571428571429,0.037142857142857144,66.75,11.689285714285715
Kenya,2026-03,19.237037037037037,66.62592592592593,0.13925925925925925,78.07407407407408,9.0
Kiribati,2024-05,29.0875,84.35,0.07625,74.3125,21.04375
Kiribati,2024-06,28.862068965517242,83.96551724137932,0.01620689655172414,71.20689655172414,17.337931034482757
Kiribati,2024-07,28.585714285714285,83.43571428571428,0.105,72.5,16.678571428571427
Kiribati,2024-08,28.683870967741935,83.61612903225806,0.06096774193548388,72.38709677419355,18.893548387096775
Kiribati,2024-09,28.306451612903224,82.95161290322581,0.06967741935483872,71.7741935483871,18.351612903225806
Kiribati,2024-10,28.05806451612903,82.49354838709678,0.01032258064516129,73.41935483870968,20.780645161290323
Kiribati,2024-11,27.903333333333332,82.22666666666667,0.05266666666666667,72.2,19.676666666666666
Kiribati,2024-12,27.874193548387098,82.16451612903225,0.06483870967741935,77.38709677419355,25.283870967741933
Kiribati,2025-01,27.26774193548387,81.06129032258065,0.013548387096774195,77.16129032258064,25.25483870967742
Kiribati,2025-02,26.910714285714285,80.43571428571428,0.008571428571428572,77.92857142857143,23.360714285714288
Kiribati,2025-03,26.83225806451613,80.29032258064517,0.0232258064516129,81.54838709677419,25.387096774193548
Kiribati,2025-04,27.323333333333334,81.17666666666668,0.094,81.4,19.88
Kiribati,2025-05,27.86774193548387,82.16774193548386,0.02225806451612903,78.58064516129032,19.9741935483871
Kiribati,2025-06,28.12,82.60333333333332,0.08833333333333335,74.33333333333333,19.006666666666668
Kiribati,2025-07,27.961290322580645,82.3225806451613,0.1038709677419355,75.38709677419355,21.774193548387096
Kiribati,2025-08,27.958064516129035,82.31290322580645,0.07677419354838709,73.7741935483871,22.393548387096775
Kiribati,2025-09,27.496666666666666,81.5,0.022333333333333334,73.7,21.583333333333332
Kiribati,2025-10,27.45483870967742,81.41290322580646,0.10806451612903224,75.09677419354838,22.193548387096776
Kiribati,2025-11,27.596666666666668,81.67666666666668,0.049666666666666665,76.1,19.433333333333334
Kiribati,2025-12,27.67096774193548,81.81935483870969,0.11645161290322582,75.61290322580645,18.654838709677417
Kiribati,2026-01,28.10666666666667,82.59333333333333,0.11433333333333334,74.13333333333334,17.313333333333333
Kiribati,2026-02,28.657142857142855,83.59642857142856,0.205,72.25,20.896428571428572
Kiribati,2026-03,28.50714285714286,83.32142857142857,0.0842857142857143,71.35714285714286,15.439285714285715
Komoren,2024-07,25.2,77.3,0.0,71.0,24.8
Kosovo,2024-06,29.3,84.7,0.27,42.0,9.4
Kuwait,2024-05,38.84117647058823,101.9235294117647,0.0,16.823529411764707,11.464705882352941
Kuwait,2024-06,43.99,111.18666666666667,0.0,12.733333333333333,13.603333333333333
Kuwait,2024-07,44.206896551724135,111.57241379310345,0.0,15.862068965517242,20.20689655172414
Kuwait,2024-08,41.729032258064514,107.11612903225806,0.0,25.612903225806452,19.896774193548385
Kuwait,2024-09,41.31333333333334,106.37333333333332,0.0,16.1,18.266666666666666
Kuwait,2024-10,31.506451612903227,88.71935483870968,0.0029032258064516127,26.258064516129032,14.141935483870967
Kuwait,2024-11,25.85666666666667,78.54666666666667,0.020666666666666667,36.233333333333334,17.456666666666667
Kuwait,2024-12,20.129032258064516,68.2258064516129,0.0,30.193548387096776,15.583870967741936
Kuwait,2025-01,20.016129032258064,68.02580645161291,0.02032258064516129,31.451612903225808,14.399999999999999
Kuwait,2025-02,18.310714285714287,64.96785714285714,0.004642857142857143,36.32142857142857,15.057142857142859
Kuwait,2025-03,23.480645161290322,74.27741935483871,0.00967741935483871,37.354838709677416,17.36774193548387
Kuwait,2025-04,32.49666666666666,90.5,0.0006666666666666666,23.1,15.110000000000001
Kuwait,2025-05,39.332258064516125,102.80645161290323,0.0,12.612903225806452,20.932258064516127
Kuwait,2025-06,42.2,107.96000000000001,0.0,10.633333333333333,24.543333333333337
Kuwait,2025-07,44.68064516129032,112.41612903225807,0.0,8.935483870967742,21.135483870967743
Kuwait,2025-08,42.13870967741936,107.85483870967742,0.0,19.870967741935484,18.432258064516127
Kuwait,2025-09,39.123333333333335,102.43333333333334,0.0,15.3,17.456666666666667
Kuwait,2025-10,32.18709677419355,89.93225806451613,0.0,18.806451612903224,17.958064516129035
Kuwait,2025-11,23.69333333333333,74.65333333333334,0.0,29.633333333333333,13.556666666666667
Kuwait,2025-12,17.20967741935484,62.980645161290326,0.01870967741935484,64.06451612903226,13.94516129032258
Kuwait,2026-01,13.546666666666665,56.376666666666665,0.0,49.43333333333333,19.053333333333335
Kuwait,2026-02,19.335714285714285,66.81428571428572,0.025357142857142856,50.964285714285715,17.317857142857143
Kuwait,2026-03,18.884615384615383,65.99230769230769,0.12653846153846154,49.42307692307692,17.242307692307694
Kyrghyzstan,2024-05,15.823529411764707,60.48235294117647,0.4029411764705882,71.23529411764706,9.064705882352941
Kyrghyzstan,2024-06,24.90666666666667,76.84666666666666,0.17866666666666664,41.56666666666667,10.763333333333334
Kyrghyzstan,2024-07,27.75357142857143,81.93928571428572,0.5278571428571428,39.92857142857143,15.450000000000001
Kyrghyzstan,2024-08,29.641935483870967,85.35483870967742,0.2370967741935484,27.967741935483872,15.6
Kyrghyzstan,2024-09,22.243333333333332,72.03333333333333,0.06699999999999999,28.033333333333335,12.616666666666667
Kyrghyzstan,2024-10,16.093548387096774,60.97096774193548,0.08193548387096775,45.225806451612904,9.183870967741935
Kyrghyzstan,2024-11,9.963333333333333,49.92666666666666,0.07266666666666667,49.833333333333336,6.1
Kyrghyzstan,2024-12,0.4000000000000001,32.71935483870968,0.12064516129032257,73.58064516129032,6.309677419354839
Kyrghyzstan,2025-01,0.28387096774193543,32.51935483870968,0.03774193548387097,79.64516129032258,4.951612903225806
Kyrghyzstan,2025-02,3.5214285714285714,38.34285714285714,0.015714285714285715,71.25,5.567857142857143
